status,weight
LEGITIMATE,1.0
VALIDLY_PUBLISHED,1.0
NEW_COMBINATION,1.0
REPLACEMENT,1.0
CONSERVED,1.0
PROTECTED,1.0
CORRECTED,1.0
ORIGINAL_COMBINATION,1.0
NEW_SPECIES,1.0
NEW_GENUS,1.0
ALTERNATIVE,0.5
OBSCURE,0.1
CONSERVED_PROPOSED,1.0
PROVISIONAL,0.5
SUBNUDUM,0.5
REJECTED_PROPOSED,0.1
REJECTED_OUTRIGHT_PROPOSED,0.1
DOUBTFUL,0.2
AMBIGUOUS,0.2
CONFUSED,0.2
FORGOTTEN,0.1
ABORTED,0.1
ORTHOGRAPHIC_VARIANT,0.5
SUPERFLUOUS,0.2
NUDUM,0.1
NULL_NAME,0.1
SUPPRESSED,0.1
REJECTED_OUTRIGHT,0.1
REJECTED,0.1
ILLEGITIMATE,0.1
INVALID,0.1
DENIED,0.1
